grid_id,latitude,longitude,x,y,ward_id,ward_name,lst_c,ndvi,ndbi,tree_canopy_pct,built_pct,albedo,road_density,distance_green_m,elevation_m,population_density,data_label
DEMO_G_3208,18.5561431,73.8492062,378555,2052105,DEMO_WARD_05,DEMO Ward 05,33.3,0.3425,0.1622,45.12,46.53,0.2132,6.587,306.28,573.49,11598.2,DEMO / SYNTHETIC DATA
DEMO_G_3209,18.5561449,73.8494905,378585,2052105,DEMO_WARD_05,DEMO Ward 05,32.892,0.1505,0.1456,12.21,61.55,0.2536,5.892,216.5,570.46,11085.43,DEMO / SYNTHETIC DATA
DEMO_G_3210,18.5561466,73.8497747,378615,2052105,DEMO_WARD_05,DEMO Ward 05,31.669,0.3889,0.0494,36.65,24.74,0.2122,5.492,103.88,573.32,6107.54,DEMO / SYNTHETIC DATA
DEMO_G_3211,18.5561483,73.8500589,378645,2052105,DEMO_WARD_05,DEMO Ward 05,33.656,0.2499,0.1128,38.14,47.28,0.2853,6.291,463.76,575.75,9780.75,DEMO / SYNTHETIC DATA
DEMO_G_3212,18.5561501,73.8503432,378675,2052105,DEMO_WARD_05,DEMO Ward 05,35.501,0.2054,0.1604,23.82,59.7,0.2168,4.645,273.09,574.15,6452.61,DEMO / SYNTHETIC DATA
DEMO_G_3213,18.5561518,73.8506274,378705,2052105,DEMO_WARD_05,DEMO Ward 05,33.287,0.2971,0.1894,29.52,62.86,0.1957,5.65,161.56,565.97,16325.05,DEMO / SYNTHETIC DATA
DEMO_G_3214,18.5561535,73.8509116,378735,2052105,DEMO_WARD_05,DEMO Ward 05,32.638,0.4446,0.1719,46.45,50.07,0.2006,4.965,288.7,567.68,7541.57,DEMO / SYNTHETIC DATA
DEMO_G_3215,18.5561553,73.8511959,378765,2052105,DEMO_WARD_05,DEMO Ward 05,31.915,0.2628,0.0018,30.46,36.74,0.2344,4.245,88.36,573.6,6751.65,DEMO / SYNTHETIC DATA
DEMO_G_3216,18.556157,73.8514801,378795,2052105,DEMO_WARD_05,DEMO Ward 05,33.483,0.4139,0.273,42.75,57.46,0.2043,4.765,153.8,575.11,8029.59,DEMO / SYNTHETIC DATA
DEMO_G_3217,18.5561587,73.8517643,378825,2052105,DEMO_WARD_05,DEMO Ward 05,32.156,0.405,0.0198,38.66,30.45,0.1316,2.211,62.25,568.83,3398.7,DEMO / SYNTHETIC DATA
DEMO_G_3218,18.5561604,73.8520486,378855,2052105,DEMO_WARD_05,DEMO Ward 05,34.726,0.3063,0.0938,20.53,50.47,0.1843,4.358,251.99,569.84,6980.16,DEMO / SYNTHETIC DATA
DEMO_G_3219,18.5561622,73.8523328,378885,2052105,DEMO_WARD_05,DEMO Ward 05,32.623,0.4747,-0.0255,45.42,49.41,0.2252,4.862,351.99,564.77,12256.02,DEMO / SYNTHETIC DATA
DEMO_G_3220,18.5561639,73.852617,378915,2052105,DEMO_WARD_05,DEMO Ward 05,31.085,0.289,-0.0878,36.75,15.5,0.2489,4.516,338.31,567.8,281.0,DEMO / SYNTHETIC DATA
DEMO_G_3221,18.5561656,73.8529013,378945,2052105,DEMO_WARD_06,DEMO Ward 06,33.06,0.2027,0.0402,4.69,36.04,0.1972,4.387,337.27,578.06,8016.24,DEMO / SYNTHETIC DATA
DEMO_G_3222,18.5561674,73.8531855,378975,2052105,DEMO_WARD_06,DEMO Ward 06,33.105,0.2535,0.2636,6.09,52.72,0.1937,5.558,313.36,564.62,6519.55,DEMO / SYNTHETIC DATA
DEMO_G_3223,18.5561691,73.8534697,379005,2052105,DEMO_WARD_06,DEMO Ward 06,33.987,0.3191,-0.0533,39.96,41.58,0.1613,2.514,293.53,572.66,9228.95,DEMO / SYNTHETIC DATA
DEMO_G_3224,18.5561708,73.853754,379035,2052105,DEMO_WARD_06,DEMO Ward 06,33.74,0.3096,0.0498,24.39,35.28,0.2153,3.513,272.66,570.45,6650.69,DEMO / SYNTHETIC DATA
DEMO_G_3225,18.5561725,73.8540382,379065,2052105,DEMO_WARD_06,DEMO Ward 06,33.899,0.1978,0.1309,10.69,48.44,0.2551,5.904,464.66,569.29,13929.44,DEMO / SYNTHETIC DATA
DEMO_G_3226,18.5561743,73.8543224,379095,2052105,DEMO_WARD_06,DEMO Ward 06,34.003,0.269,0.2422,31.88,37.71,0.2443,5.465,260.33,568.18,15314.79,DEMO / SYNTHETIC DATA
DEMO_G_3227,18.556176,73.8546067,379125,2052105,DEMO_WARD_06,DEMO Ward 06,33.525,0.2998,0.003,35.99,38.07,0.185,5.102,244.43,572.13,10074.6,DEMO / SYNTHETIC DATA
DEMO_G_3228,18.5561777,73.8548909,379155,2052105,DEMO_WARD_06,DEMO Ward 06,34.103,0.2322,0.2063,19.31,51.3,0.1679,5.214,415.48,571.61,9710.38,DEMO / SYNTHETIC DATA
DEMO_G_3229,18.5561794,73.8551751,379185,2052105,DEMO_WARD_06,DEMO Ward 06,33.949,0.389,0.2704,28.59,45.19,0.1559,3.37,301.99,574.68,10011.41,DEMO / SYNTHETIC DATA
DEMO_G_3230,18.5561812,73.8554594,379215,2052105,DEMO_WARD_06,DEMO Ward 06,33.972,0.1468,0.1535,5.42,51.49,0.2332,2.89,299.38,576.69,15848.53,DEMO / SYNTHETIC DATA
DEMO_G_3231,18.5561829,73.8557436,379245,2052105,DEMO_WARD_06,DEMO Ward 06,35.814,0.132,0.1607,21.58,59.79,0.2424,4.069,390.4,573.91,10758.84,DEMO / SYNTHETIC DATA
DEMO_G_3232,18.5561846,73.8560278,379275,2052105,DEMO_WARD_06,DEMO Ward 06,37.977,0.2086,0.1395,13.2,49.2,0.14,8.298,395.75,569.57,10546.89,DEMO / SYNTHETIC DATA
DEMO_G_3233,18.5561863,73.8563121,379305,2052105,DEMO_WARD_06,DEMO Ward 06,32.518,0.2497,0.0408,26.0,54.3,0.1936,4.299,245.16,576.05,7614.61,DEMO / SYNTHETIC DATA
DEMO_G_3234,18.5561881,73.8565963,379335,2052105,DEMO_WARD_06,DEMO Ward 06,32.769,0.3769,0.1617,48.93,63.28,0.1845,3.397,370.73,575.23,8091.34,DEMO / SYNTHETIC DATA
DEMO_G_3235,18.5561898,73.8568805,379365,2052105,DEMO_WARD_06,DEMO Ward 06,35.74,0.1594,0.2942,29.89,71.92,0.1899,7.262,431.55,571.89,9673.04,DEMO / SYNTHETIC DATA
DEMO_G_3236,18.5561915,73.8571648,379395,2052105,DEMO_WARD_06,DEMO Ward 06,39.366,0.0027,0.3062,10.63,84.65,0.1448,7.768,637.03,572.29,11096.33,DEMO / SYNTHETIC DATA
DEMO_G_3237,18.5561932,73.857449,379425,2052105,DEMO_WARD_06,DEMO Ward 06,32.359,0.2956,0.2285,24.76,66.9,0.217,5.351,472.86,569.46,13713.66,DEMO / SYNTHETIC DATA
DEMO_G_3238,18.5561949,73.8577332,379455,2052105,DEMO_WARD_06,DEMO Ward 06,39.332,-0.0251,0.2668,6.24,75.16,0.151,8.234,504.82,574.14,17476.99,DEMO / SYNTHETIC DATA
DEMO_G_3239,18.5561967,73.8580175,379485,2052105,DEMO_WARD_06,DEMO Ward 06,38.654,0.0231,0.3768,12.89,60.47,0.2295,6.648,449.78,573.09,13692.5,DEMO / SYNTHETIC DATA
DEMO_G_3240,18.5561984,73.8583017,379515,2052105,DEMO_WARD_06,DEMO Ward 06,39.267,-0.0832,0.2411,14.29,69.33,0.2402,7.843,654.51,568.76,18286.31,DEMO / SYNTHETIC DATA
DEMO_G_3241,18.5563673,73.8415301,377745,2052135,DEMO_WARD_04,DEMO Ward 04,34.29,0.2516,0.3002,29.26,60.01,0.1582,6.218,491.17,580.42,13365.23,DEMO / SYNTHETIC DATA
DEMO_G_3242,18.556369,73.8418143,377775,2052135,DEMO_WARD_04,DEMO Ward 04,35.078,0.2276,0.1947,27.74,48.75,0.2002,4.14,455.09,569.21,12663.31,DEMO / SYNTHETIC DATA
DEMO_G_3243,18.5563708,73.8420986,377805,2052135,DEMO_WARD_04,DEMO Ward 04,28.79,0.3754,0.0262,52.73,38.89,0.1979,4.538,302.62,572.9,10074.14,DEMO / SYNTHETIC DATA
DEMO_G_3244,18.5563725,73.8423828,377835,2052135,DEMO_WARD_04,DEMO Ward 04,31.5,0.1773,0.215,21.7,43.44,0.1665,5.921,287.25,575.83,7582.69,DEMO / SYNTHETIC DATA
DEMO_G_3245,18.5563743,73.842667,377865,2052135,DEMO_WARD_04,DEMO Ward 04,36.465,0.2159,0.2378,14.84,77.71,0.2133,4.359,348.33,570.22,13326.06,DEMO / SYNTHETIC DATA
DEMO_G_3246,18.556376,73.8429513,377895,2052135,DEMO_WARD_04,DEMO Ward 04,34.599,0.2568,0.2197,14.19,48.17,0.1254,6.499,155.26,575.22,8397.11,DEMO / SYNTHETIC DATA
DEMO_G_3247,18.5563777,73.8432355,377925,2052135,DEMO_WARD_04,DEMO Ward 04,34.112,0.1681,0.0956,23.36,63.07,0.2088,4.101,322.12,572.96,12073.63,DEMO / SYNTHETIC DATA
DEMO_G_3248,18.5563795,73.8435197,377955,2052135,DEMO_WARD_04,DEMO Ward 04,37.235,0.1367,0.1435,12.96,46.81,0.1853,5.535,441.83,571.25,11472.8,DEMO / SYNTHETIC DATA
DEMO_G_3249,18.5563812,73.843804,377985,2052135,DEMO_WARD_04,DEMO Ward 04,36.977,0.1842,0.3291,13.95,63.66,0.1996,6.166,425.21,576.01,15078.29,DEMO / SYNTHETIC DATA
DEMO_G_3250,18.556383,73.8440882,378015,2052135,DEMO_WARD_04,DEMO Ward 04,32.919,0.2011,0.2025,21.77,54.05,0.2649,7.815,329.87,577.01,13875.67,DEMO / SYNTHETIC DATA
DEMO_G_3251,18.5563847,73.8443724,378045,2052135,DEMO_WARD_04,DEMO Ward 04,34.252,0.1383,0.1615,10.68,59.67,0.2349,7.368,204.23,569.68,16506.81,DEMO / SYNTHETIC DATA
DEMO_G_3252,18.5563864,73.8446567,378075,2052135,DEMO_WARD_04,DEMO Ward 04,37.155,0.2096,0.1679,34.51,74.26,0.1906,8.525,206.07,580.02,15913.29,DEMO / SYNTHETIC DATA
DEMO_G_3253,18.5563882,73.8449409,378105,2052135,DEMO_WARD_04,DEMO Ward 04,37.555,0.08,0.1911,12.19,68.23,0.2149,7.937,472.37,574.78,16620.82,DEMO / SYNTHETIC DATA
DEMO_G_3254,18.5563899,73.8452251,378135,2052135,DEMO_WARD_04,DEMO Ward 04,33.213,0.1894,0.1888,30.04,69.44,0.1767,7.237,289.87,572.38,12402.0,DEMO / SYNTHETIC DATA
DEMO_G_3255,18.5563917,73.8455094,378165,2052135,DEMO_WARD_04,DEMO Ward 04,39.896,0.0461,0.4008,14.11,90.54,0.194,7.651,475.24,571.79,21627.71,DEMO / SYNTHETIC DATA
DEMO_G_3256,18.5563934,73.8457936,378195,2052135,DEMO_WARD_04,DEMO Ward 04,36.007,0.185,0.3057,19.09,61.41,0.1797,6.309,543.53,574.12,15214.18,DEMO / SYNTHETIC DATA
DEMO_G_3257,18.5563951,73.8460778,378225,2052135,DEMO_WARD_04,DEMO Ward 04,33.689,0.1521,0.142,30.02,54.71,0.2466,6.604,347.75,571.69,13021.05,DEMO / SYNTHETIC DATA
DEMO_G_3258,18.5563969,73.8463621,378255,2052135,DEMO_WARD_04,DEMO Ward 04,38.676,0.1285,0.4129,23.61,86.4,0.1904,6.689,303.79,570.31,19234.54,DEMO / SYNTHETIC DATA
DEMO_G_3259,18.5563986,73.8466463,378285,2052135,DEMO_WARD_04,DEMO Ward 04,35.691,0.0968,0.1381,23.91,66.46,0.1743,6.218,490.28,567.89,13158.49,DEMO / SYNTHETIC DATA
DEMO_G_3260,18.5564004,73.8469305,378315,2052135,DEMO_WARD_04,DEMO Ward 04,32.725,0.3262,0.2645,32.14,61.99,0.223,5.829,355.22,574.98,10242.49,DEMO / SYNTHETIC DATA
DEMO_G_3261,18.5564021,73.8472148,378345,2052135,DEMO_WARD_05,DEMO Ward 05,34.488,0.2189,0.3037,22.07,78.16,0.1842,6.384,235.52,572.7,16777.07,DEMO / SYNTHETIC DATA
DEMO_G_3262,18.5564038,73.847499,378375,2052135,DEMO_WARD_05,DEMO Ward 05,34.525,0.2253,0.2204,13.32,82.1,0.2535,6.065,356.89,577.62,11893.92,DEMO / SYNTHETIC DATA
DEMO_G_3263,18.5564056,73.8477832,378405,2052135,DEMO_WARD_05,DEMO Ward 05,32.754,0.3248,0.1443,31.67,49.11,0.2244,6.742,224.03,568.92,7812.1,DEMO / SYNTHETIC DATA
DEMO_G_3264,18.5564073,73.8480675,378435,2052135,DEMO_WARD_05,DEMO Ward 05,37.44,0.3153,0.3767,29.23,63.54,0.0928,6.657,349.58,574.52,10549.47,DEMO / SYNTHETIC DATA
DEMO_G_3265,18.556409,73.8483517,378465,2052135,DEMO_WARD_05,DEMO Ward 05,32.424,0.4379,0.1296,31.42,38.65,0.153,4.332,426.79,575.85,5682.72,DEMO / SYNTHETIC DATA
DEMO_G_3266,18.5564108,73.8486359,378495,2052135,DEMO_WARD_05,DEMO Ward 05,33.21,0.2103,0.1177,11.11,36.65,0.2183,3.73,308.59,576.79,14640.44,DEMO / SYNTHETIC DATA
DEMO_G_3267,18.5564125,73.8489202,378525,2052135,DEMO_WARD_05,DEMO Ward 05,31.104,0.354,0.0117,14.72,34.19,0.2389,3.026,147.92,580.2,10452.49,DEMO / SYNTHETIC DATA
DEMO_G_3268,18.5564142,73.8492044,378555,2052135,DEMO_WARD_05,DEMO Ward 05,33.852,0.3624,0.1247,26.31,59.69,0.2737,4.619,269.93,574.62,15479.0,DEMO / SYNTHETIC DATA
DEMO_G_3269,18.556416,73.8494886,378585,2052135,DEMO_WARD_05,DEMO Ward 05,34.991,0.2473,0.0675,1.99,58.68,0.1421,5.322,307.17,565.58,11852.66,DEMO / SYNTHETIC DATA
DEMO_G_3270,18.5564177,73.8497729,378615,2052135,DEMO_WARD_05,DEMO Ward 05,35.256,0.3459,0.1846,17.41,82.81,0.1908,5.43,256.6,571.9,9509.22,DEMO / SYNTHETIC DATA
DEMO_G_3271,18.5564194,73.8500571,378645,2052135,DEMO_WARD_05,DEMO Ward 05,32.993,0.4,-0.0096,34.1,49.44,0.1982,2.818,229.79,570.44,6523.74,DEMO / SYNTHETIC DATA
DEMO_G_3272,18.5564212,73.8503413,378675,2052135,DEMO_WARD_05,DEMO Ward 05,32.706,0.208,0.0793,17.05,58.39,0.2089,4.968,276.19,574.3,13083.09,DEMO / SYNTHETIC DATA
DEMO_G_3273,18.5564229,73.8506256,378705,2052135,DEMO_WARD_05,DEMO Ward 05,31.754,0.3659,0.0709,28.77,35.43,0.2424,4.685,226.65,572.26,9073.26,DEMO / SYNTHETIC DATA
DEMO_G_3274,18.5564246,73.8509098,378735,2052135,DEMO_WARD_05,DEMO Ward 05,30.078,0.3959,-0.0264,41.36,26.13,0.1948,3.345,114.41,585.22,7672.9,DEMO / SYNTHETIC DATA
DEMO_G_3275,18.5564263,73.851194,378765,2052135,DEMO_WARD_05,DEMO Ward 05,35.207,0.4101,0.0046,30.35,46.78,0.113,3.669,241.23,574.73,9157.59,DEMO / SYNTHETIC DATA
DEMO_G_3276,18.5564281,73.8514783,378795,2052135,DEMO_WARD_05,DEMO Ward 05,30.758,0.2685,-0.0141,19.6,43.7,0.2224,2.984,113.51,575.56,504.53,DEMO / SYNTHETIC DATA
DEMO_G_3277,18.5564298,73.8517625,378825,2052135,DEMO_WARD_05,DEMO Ward 05,33.853,0.1807,0.2554,27.57,64.02,0.1657,3.369,406.32,569.74,12588.63,DEMO / SYNTHETIC DATA
DEMO_G_3278,18.5564315,73.8520467,378855,2052135,DEMO_WARD_05,DEMO Ward 05,34.696,0.3076,0.0568,24.03,50.19,0.1851,3.762,343.54,581.35,11872.02,DEMO / SYNTHETIC DATA
DEMO_G_3279,18.5564333,73.852331,378885,2052135,DEMO_WARD_05,DEMO Ward 05,32.446,0.1959,0.1642,18.63,53.83,0.1795,5.67,331.46,570.82,12558.68,DEMO / SYNTHETIC DATA
DEMO_G_3280,18.556435,73.8526152,378915,2052135,DEMO_WARD_05,DEMO Ward 05,30.168,0.3804,-0.0422,28.4,30.23,0.2397,2.519,179.74,576.21,4818.48,DEMO / SYNTHETIC DATA
DEMO_G_3281,18.5564367,73.8528994,378945,2052135,DEMO_WARD_06,DEMO Ward 06,33.048,0.3606,-0.0289,33.96,26.19,0.1954,3.382,231.25,559.97,7421.33,DEMO / SYNTHETIC DATA
DEMO_G_3282,18.5564384,73.8531837,378975,2052135,DEMO_WARD_06,DEMO Ward 06,35.173,0.1833,0.1063,4.68,64.6,0.1836,5.192,358.12,576.2,11646.2,DEMO / SYNTHETIC DATA
DEMO_G_3283,18.5564402,73.8534679,379005,2052135,DEMO_WARD_06,DEMO Ward 06,27.514,0.4404,-0.0346,38.48,20.31,0.2293,2.538,260.55,576.92,6513.24,DEMO / SYNTHETIC DATA
DEMO_G_3284,18.5564419,73.8537521,379035,2052135,DEMO_WARD_06,DEMO Ward 06,33.266,0.2073,-0.0707,12.0,54.5,0.1789,5.869,262.33,573.6,9491.26,DEMO / SYNTHETIC DATA
DEMO_G_3285,18.5564436,73.8540364,379065,2052135,DEMO_WARD_06,DEMO Ward 06,30.711,0.4191,-0.054,42.09,49.44,0.2411,2.037,323.63,576.68,6947.46,DEMO / SYNTHETIC DATA
DEMO_G_3286,18.5564454,73.8543206,379095,2052135,DEMO_WARD_06,DEMO Ward 06,35.411,0.3082,0.3621,28.23,59.05,0.2239,5.432,568.14,579.56,13754.87,DEMO / SYNTHETIC DATA
DEMO_G_3287,18.5564471,73.8546048,379125,2052135,DEMO_WARD_06,DEMO Ward 06,36.446,0.2177,0.3988,20.49,57.2,0.2023,3.074,294.9,571.24,10317.27,DEMO / SYNTHETIC DATA
DEMO_G_3288,18.5564488,73.8548891,379155,2052135,DEMO_WARD_06,DEMO Ward 06,33.692,0.4874,0.2634,44.22,48.28,0.198,6.145,394.22,569.12,12559.56,DEMO / SYNTHETIC DATA
DEMO_G_3289,18.5564505,73.8551733,379185,2052135,DEMO_WARD_06,DEMO Ward 06,37.147,0.1752,0.2751,15.43,38.36,0.2264,6.501,513.43,576.6,14223.29,DEMO / SYNTHETIC DATA
DEMO_G_3290,18.5564523,73.8554575,379215,2052135,DEMO_WARD_06,DEMO Ward 06,40.371,-0.0032,0.3981,4.21,70.85,0.2661,6.561,408.38,569.99,14027.3,DEMO / SYNTHETIC DATA
DEMO_G_3291,18.556454,73.8557418,379245,2052135,DEMO_WARD_06,DEMO Ward 06,39.04,0.1182,0.3251,0.54,73.32,0.1811,5.154,534.47,577.74,13455.81,DEMO / SYNTHETIC DATA
DEMO_G_3292,18.5564557,73.856026,379275,2052135,DEMO_WARD_06,DEMO Ward 06,35.789,0.135,0.1608,26.47,58.27,0.1927,6.917,343.52,575.59,12983.65,DEMO / SYNTHETIC DATA
DEMO_G_3293,18.5564574,73.8563102,379305,2052135,DEMO_WARD_06,DEMO Ward 06,35.195,0.1241,0.2182,14.72,70.42,0.2211,7.955,549.86,572.68,10344.33,DEMO / SYNTHETIC DATA
DEMO_G_3294,18.5564591,73.8565945,379335,2052135,DEMO_WARD_06,DEMO Ward 06,33.099,0.1383,0.1314,24.64,54.66,0.2008,6.899,425.06,576.55,15767.96,DEMO / SYNTHETIC DATA
DEMO_G_3295,18.5564609,73.8568787,379365,2052135,DEMO_WARD_06,DEMO Ward 06,36.033,0.3377,0.2785,47.51,68.88,0.215,7.233,277.26,567.4,10371.95,DEMO / SYNTHETIC DATA
DEMO_G_3296,18.5564626,73.857163,379395,2052135,DEMO_WARD_06,DEMO Ward 06,37.424,0.2797,0.2424,33.27,69.45,0.2377,4.645,256.97,572.13,7515.91,DEMO / SYNTHETIC DATA
DEMO_G_3297,18.5564643,73.8574472,379425,2052135,DEMO_WARD_06,DEMO Ward 06,35.784,0.2319,0.3137,32.52,57.77,0.2062,7.204,301.14,582.0,8144.74,DEMO / SYNTHETIC DATA
DEMO_G_3298,18.556466,73.8577314,379455,2052135,DEMO_WARD_06,DEMO Ward 06,38.629,0.2107,0.4494,19.53,88.9,0.1663,6.841,526.58,573.16,17634.45,DEMO / SYNTHETIC DATA
DEMO_G_3299,18.5564677,73.8580157,379485,2052135,DEMO_WARD_06,DEMO Ward 06,33.414,0.2664,0.1468,30.04,73.72,0.1543,7.761,469.87,575.94,15304.73,DEMO / SYNTHETIC DATA
DEMO_G_3300,18.5564695,73.8582999,379515,2052135,DEMO_WARD_06,DEMO Ward 06,37.427,0.08,0.261,8.73,59.16,0.2382,8.566,380.93,588.22,13893.26,DEMO / SYNTHETIC DATA
DEMO_G_3301,18.5566384,73.8415283,377745,2052165,DEMO_WARD_04,DEMO Ward 04,32.23,0.2237,0.2222,18.33,52.79,0.1638,5.421,466.52,575.83,13687.91,DEMO / SYNTHETIC DATA
DEMO_G_3302,18.5566401,73.8418125,377775,2052165,DEMO_WARD_04,DEMO Ward 04,37.228,0.1022,0.2538,29.23,49.66,0.1412,3.91,409.51,571.42,8604.41,DEMO / SYNTHETIC DATA
DEMO_G_3303,18.5566419,73.8420967,377805,2052165,DEMO_WARD_04,DEMO Ward 04,34.653,0.2404,0.1624,23.23,35.98,0.258,5.116,429.55,574.52,4469.8,DEMO / SYNTHETIC DATA
DEMO_G_3304,18.5566436,73.842381,377835,2052165,DEMO_WARD_04,DEMO Ward 04,32.475,0.3391,0.1706,33.47,54.88,0.2032,5.218,223.12,564.9,10968.26,DEMO / SYNTHETIC DATA
DEMO_G_3305,18.5566453,73.8426652,377865,2052165,DEMO_WARD_04,DEMO Ward 04,38.36,0.1412,0.2111,20.58,67.15,0.1927,9.033,403.43,575.58,12477.35,DEMO / SYNTHETIC DATA
DEMO_G_3306,18.5566471,73.8429494,377895,2052165,DEMO_WARD_04,DEMO Ward 04,35.594,0.1569,0.1766,13.78,65.47,0.1648,5.641,421.67,580.78,15883.62,DEMO / SYNTHETIC DATA
DEMO_G_3307,18.5566488,73.8432337,377925,2052165,DEMO_WARD_04,DEMO Ward 04,29.142,0.4477,-0.0005,41.81,47.96,0.3251,5.44,318.48,572.53,9060.34,DEMO / SYNTHETIC DATA
DEMO_G_3308,18.5566506,73.8435179,377955,2052165,DEMO_WARD_04,DEMO Ward 04,35.049,0.0816,0.2281,3.66,70.93,0.2217,6.298,455.74,566.46,12957.55,DEMO / SYNTHETIC DATA
DEMO_G_3309,18.5566523,73.8438021,377985,2052165,DEMO_WARD_04,DEMO Ward 04,38.921,0.0219,0.3324,18.22,87.57,0.2567,6.806,366.75,569.5,17541.0,DEMO / SYNTHETIC DATA
DEMO_G_3310,18.5566541,73.8440864,378015,2052165,DEMO_WARD_04,DEMO Ward 04,37.409,0.1171,0.3242,11.95,68.07,0.1307,7.674,361.38,573.52,13289.43,DEMO / SYNTHETIC DATA
DEMO_G_3311,18.5566558,73.8443706,378045,2052165,DEMO_WARD_04,DEMO Ward 04,35.953,0.0885,0.2962,0.0,61.37,0.2104,7.172,608.81,575.78,15704.75,DEMO / SYNTHETIC DATA
DEMO_G_3312,18.5566575,73.8446548,378075,2052165,DEMO_WARD_04,DEMO Ward 04,35.647,0.2283,0.1988,21.71,70.88,0.2029,6.302,350.8,572.37,10679.04,DEMO / SYNTHETIC DATA
DEMO_G_3313,18.5566593,73.8449391,378105,2052165,DEMO_WARD_04,DEMO Ward 04,34.146,0.3743,0.3002,34.15,55.14,0.1601,4.884,315.27,570.37,9326.46,DEMO / SYNTHETIC DATA
DEMO_G_3314,18.556661,73.8452233,378135,2052165,DEMO_WARD_04,DEMO Ward 04,37.488,0.0817,0.3775,5.39,67.7,0.142,6.836,484.23,577.29,15094.61,DEMO / SYNTHETIC DATA
DEMO_G_3315,18.5566628,73.8455075,378165,2052165,DEMO_WARD_04,DEMO Ward 04,37.266,0.1091,0.1972,22.78,68.89,0.1652,4.377,391.42,577.46,18151.03,DEMO / SYNTHETIC DATA
DEMO_G_3316,18.5566645,73.8457918,378195,2052165,DEMO_WARD_04,DEMO Ward 04,32.422,0.3642,0.1742,52.42,63.78,0.2239,4.077,364.57,570.18,12575.2,DEMO / SYNTHETIC DATA
DEMO_G_3317,18.5566662,73.846076,378225,2052165,DEMO_WARD_04,DEMO Ward 04,38.117,0.246,0.3736,43.86,70.78,0.1761,4.99,591.62,573.98,17493.21,DEMO / SYNTHETIC DATA
DEMO_G_3318,18.556668,73.8463602,378255,2052165,DEMO_WARD_04,DEMO Ward 04,38.128,0.0698,0.3803,13.41,72.84,0.1785,6.182,494.71,580.68,16855.94,DEMO / SYNTHETIC DATA
DEMO_G_3319,18.5566697,73.8466445,378285,2052165,DEMO_WARD_04,DEMO Ward 04,34.661,0.1067,0.2204,7.04,78.21,0.1773,6.503,392.99,572.15,15031.68,DEMO / SYNTHETIC DATA
DEMO_G_3320,18.5566714,73.8469287,378315,2052165,DEMO_WARD_04,DEMO Ward 04,38.204,0.03,0.1705,23.92,67.2,0.3006,8.041,469.9,567.35,15877.07,DEMO / SYNTHETIC DATA
DEMO_G_3321,18.5566732,73.8472129,378345,2052165,DEMO_WARD_05,DEMO Ward 05,33.376,0.2607,0.239,28.34,74.42,0.2313,6.44,391.7,570.29,14083.95,DEMO / SYNTHETIC DATA
DEMO_G_3322,18.5566749,73.8474972,378375,2052165,DEMO_WARD_05,DEMO Ward 05,39.214,-0.029,0.4933,1.77,73.44,0.1652,7.493,580.67,579.95,19419.1,DEMO / SYNTHETIC DATA
DEMO_G_3323,18.5566766,73.8477814,378405,2052165,DEMO_WARD_05,DEMO Ward 05,36.027,0.1381,0.272,13.87,57.51,0.2009,6.686,464.74,581.26,12694.26,DEMO / SYNTHETIC DATA
DEMO_G_3324,18.5566784,73.8480656,378435,2052165,DEMO_WARD_05,DEMO Ward 05,35.964,0.3097,0.1284,15.24,47.67,0.1839,5.175,406.38,575.9,12656.75,DEMO / SYNTHETIC DATA
DEMO_G_3325,18.5566801,73.8483499,378465,2052165,DEMO_WARD_05,DEMO Ward 05,33.641,0.5077,0.1705,32.45,53.32,0.2322,5.058,466.37,571.95,13042.71,DEMO / SYNTHETIC DATA
DEMO_G_3326,18.5566819,73.8486341,378495,2052165,DEMO_WARD_05,DEMO Ward 05,38.26,0.1493,0.2647,18.36,55.59,0.1521,6.227,290.02,575.3,5665.07,DEMO / SYNTHETIC DATA
DEMO_G_3327,18.5566836,73.8489184,378525,2052165,DEMO_WARD_05,DEMO Ward 05,33.934,0.3656,0.0972,42.48,53.11,0.2304,5.827,442.68,581.46,13487.95,DEMO / SYNTHETIC DATA
DEMO_G_3328,18.5566853,73.8492026,378555,2052165,DEMO_WARD_05,DEMO Ward 05,35.771,0.1643,0.1463,33.89,54.03,0.2014,5.436,214.61,580.7,16079.85,DEMO / SYNTHETIC DATA
DEMO_G_3329,18.5566871,73.8494868,378585,2052165,DEMO_WARD_05,DEMO Ward 05,29.89,0.3711,-0.0203,48.27,36.95,0.2392,3.708,270.1,575.34,9025.62,DEMO / SYNTHETIC DATA
DEMO_G_3330,18.5566888,73.8497711,378615,2052165,DEMO_WARD_05,DEMO Ward 05,34.609,0.1015,0.077,9.9,52.93,0.183,6.462,215.67,572.95,9488.98,DEMO / SYNTHETIC DATA
DEMO_G_3331,18.5566905,73.8500553,378645,2052165,DEMO_WARD_05,DEMO Ward 05,34.533,0.0378,0.1091,10.93,53.19,0.1626,3.968,207.6,571.33,6509.33,DEMO / SYNTHETIC DATA
DEMO_G_3332,18.5566922,73.8503395,378675,2052165,DEMO_WARD_05,DEMO Ward 05,31.661,0.393,0.1688,26.26,33.89,0.2167,2.6,173.98,574.06,6336.96,DEMO / SYNTHETIC DATA
